"","drug_conc","Metadata_plate","Metadata_well","Metadata_Row_as_num","Metadata_Col","Metadata_treatment_new","Metadata_treatment_old","Metadata_type","Drug_name","Treatment","Metadata_dil_factor","Metadata_concentration_uM","cell_count_POC_A","cell_count_POC_C2","cell_count_POC_C1","cell_count_POC_B","ObjectArea_NUC_A","ObjectShapeP2A_NUC_A","ObjectShapeLWR_NUC_A","ObjectTotalInten_NUC_A","ObjectAvgInten_NUC_A","ObjectVarInten_NUC_A","ObjectSize_NUC_A","RingTotalInten_RNA","RingAvgInten_RNA","CircTotalInten_RNA","CircAvgInten_RNA","RingSpotTotalInten_RNA","RingSpotAvgInten_RNA","RingSpotTotalArea_RNA","RingSpotAvgArea_RNA","RingSpotCount_RNA","CircSpotTotalInten_RNA","CircSpotAvgInten_RNA","CircSpotTotalArea_RNA","CircSpotAvgArea_RNA","CircSpotCount_RNA","TotalInten_RNA","AvgInten_RNA","RingTotalInten_PMG","RingAvgInten_PMG","CircTotalInten_PMG","CircAvgInten_PMG","RingSpotTotalInten_PMG","RingSpotAvgInten_PMG","RingSpotTotalArea_PMG","RingSpotAvgArea_PMG","RingSpotCount_PMG","CircSpotTotalInten_PMG","CircSpotAvgInten_PMG","CircSpotTotalArea_PMG","CircSpotAvgArea_PMG","CircSpotCount_PMG","TotalInten_PMG","AvgInten_PMG","RingTotalInten_MITO","RingAvgInten_MITO","RingSpotTotalInten_MITO","RingSpotAvgInten_MITO","RingSpotTotalArea_MITO","RingSpotAvgArea_MITO","RingSpotCount_MITO","TotalInten_MITO","AvgInten_MITO","CircTotalInten_NUC_Tex","CircAvgInten_NUC_Tex","CircSpotTotalInten_NUC_Tex","CircSpotAvgInten_NUC_Tex","CircSpotTotalArea_NUC_Tex","CircSpotAvgArea_NUC_Tex","CircSpotCount_NUC_Tex","TotalInten_NUC_Tex","AvgInten_NUC_Tex","ObjectArea_NUC_B","ObjectShapeP2A_NUC_B","ObjectShapeLWR_NUC_B","ObjectTotalInten_NUC_B","ObjectAvgInten_NUC_B","ObjectVarInten_NUC_B","ObjectSize_NUC_B","RingTotalInten_Lyso","RingAvgInten_Lyso","CircTotalInten_Lyso","CircAvgInten_Lyso","RingSpotTotalInten_Lyso","RingSpotAvgInten_Lyso","RingSpotTotalArea_Lyso","RingSpotAvgArea_Lyso","RingSpotCount_Lyso","CircSpotTotalInten_Lyso","CircSpotAvgInten_Lyso","CircSpotTotalArea_Lyso","CircSpotAvgArea_Lyso","CircSpotCount_Lyso","TotalInten_Lyso","AvgInten_Lyso","RingTotalInten_Perox","RingAvgInten_Perox","CircTotalInten_Perox","CircAvgInten_Perox","RingSpotTotalInten_Perox","RingSpotAvgInten_Perox","RingSpotTotalArea_Perox","RingSpotAvgArea_Perox","RingSpotCount_Perox","CircSpotTotalInten_Perox","CircSpotAvgInten_Perox","CircSpotTotalArea_Perox","CircSpotAvgArea_Perox","CircSpotCount_Perox","TotalInten_Perox","AvgInten_Perox","RingTotalInten_Lipids","RingAvgInten_Lipids","CircTotalInten_Lipids","CircAvgInten_Lipids","RingSpotTotalInten_Lipids","RingSpotAvgInten_Lipids","RingSpotTotalArea_Lipids","RingSpotAvgArea_Lipids","RingSpotCount_Lipids","CircSpotTotalInten_Lipids","CircSpotAvgInten_Lipids","CircSpotTotalArea_Lipids","CircSpotAvgArea_Lipids","CircSpotCount_Lipids","TotalInten_Lipids","AvgInten_Lipids","ObjectArea_NUC_C1","ObjectShapeP2A_NUC_C1","ObjectShapeLWR_NUC_C1","ObjectTotalInten_NUC_C1","ObjectAvgInten_NUC_C1","ObjectVarInten_NUC_C1","ObjectSize_NUC_C1","RingTotalInten_ER","RingAvgInten_ER","CircTotalInten_ER","CircAvgInten_ER","RingSpotTotalInten_ER","RingSpotAvgInten_ER","RingSpotTotalArea_ER","RingSpotAvgArea_ER","RingSpotCount_ER","CircSpotTotalInten_ER","CircSpotAvgInten_ER","CircSpotTotalArea_ER","CircSpotAvgArea_ER","CircSpotCount_ER","TotalInten_ER","AvgInten_ER","ObjectArea_NUC_C2","ObjectShapeP2A_NUC_C2","ObjectShapeLWR_NUC_C2","ObjectTotalInten_NUC_C2","ObjectAvgInten_NUC_C2","ObjectVarInten_NUC_C2","ObjectSize_NUC_C2","RingTotalInten_TUB","RingAvgInten_TUB","CircTotalInten_TUB","CircAvgInten_TUB","RingSpotTotalInten_TUB","RingSpotAvgInten_TUB","RingSpotTotalArea_TUB","RingSpotAvgArea_TUB","RingSpotCount_TUB","CircSpotTotalInten_TUB","CircSpotAvgInten_TUB","CircSpotTotalArea_TUB","CircSpotAvgArea_TUB","CircSpotCount_TUB","TotalInten_TUB","AvgInten_TUB","RingTotalInten_ACT","RingAvgInten_ACT","CircTotalInten_ACT","CircAvgInten_ACT","RingSpotTotalInten_ACT","RingSpotAvgInten_ACT","RingSpotTotalArea_ACT","RingSpotAvgArea_ACT","RingSpotCount_ACT","CircSpotTotalInten_ACT","CircSpotAvgInten_ACT","CircSpotTotalArea_ACT","CircSpotAvgArea_ACT","CircSpotCount_ACT","TotalInten_ACT","AvgInten_ACT"
"1","1_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",0.760869565,0.818181818181818,0.792270531400966,0.772861356932153,0.37490218391451,0.12051467728285,0.0387437471118779,0.229355968195985,0.319617652732937,0.270458763222749,0.334410123987159,0.409605776556748,0.491234539899907,0.60094602303415,0.6991540704386,0.315786033315474,0.109640632515382,1.25823149433006,0.340373426200276,0.196554135361964,0.657788347467444,0.579506916912284,0.308263838257688,0.410428489504512,0.294670138139657,0.60094602303415,0.6991540704386,0.506384637566071,0.523023769071737,0.397961129832273,0.340252034351199,0.368434763507517,0.399740749645648,0.330697851869562,0.40210073994655,1.07446112575971,0.315922716151213,0.585193400873445,0.237105128612812,0.36200759973426,0.465351760154593,0.397961129832273,0.340252034351199,0.692182967537451,0.684653826230418,0.423748760563753,0.737819165308621,0.413901670106285,0.16157910779931,0.844946028185797,1.11217787217841,0.898456508307242,0.227445529891502,0.289729578677854,0.501972701342905,0.316666214582716,0.444488479176509,0.171200469056994,0.555110686357472,0.227445529891502,0.289729578677854,0.556810974651222,0.311637893488697,0.211599925886613,0.283828923578677,0.498650022847495,0.234084710944066,0.510226580144085,0.175477188984978,0.154555608974012,0.479292356921921,0.149619973664928,2.11650706262531,0.261916367649316,3.31220560747247,0.439964042392379,1.11490763700796,1.0172629400685,0.492733039964078,1.18896106508726,0.64121249302492,0.956838813392447,0.479292356921921,0.149619973664928,0.0937871547573286,0.126600351484514,0.333047331724341,0.132991138525324,0.132814922129882,0.516695726023541,0.13327912330341,0.30292276213439,0.0796952456393041,0.208876707696301,0.465503314537136,0.460255674112879,0.452620584073069,0.0969428918006708,0.333047331724341,0.132991138525324,0.54343221420665,0.453303423667369,0.845475215163374,0.642991886227874,0.409831242795397,0.314460463594022,0.564961178540784,0.417249613129156,0.516438455198966,0.343416255367639,0.252309403638739,0.418806215796563,0.163503725154159,0.566684950022605,0.845475215163374,0.642991886227874,0.139409068258359,0.239501307104163,0.127845811591897,0.313981320695967,0.473989540641334,0.352481719545748,0.11092650765953,0.11924829249616,0.503924900486186,0.128305044168879,0.35937821321773,0.295442634238601,0.692759451424487,0.2621781278686,0.257383608724831,0.313314681791896,0.177353441829174,0.340063121640043,0.136641778533476,0.249195567790671,0.325570390816282,0.128305044168879,0.35937821321773,0.0967557795171847,0.10591307098082,0.0721914006368269,0.738537879904091,1.34373242460127,0.727730059569543,0.0996806634311702,0.178688041619322,0.135243351599323,0.177056613674411,0.315805052651174,0.196222787712968,0.347240094811573,0.16867434142214,0.640237231976771,0.348000503135982,0.103973646631786,0.473235790428479,0.0773085206096739,0.421363895579069,0.332836573739828,0.177056613674411,0.315805052651174,0.66009256479949,0.73338199918031,0.525543379033031,0.773019602575668,0.271563054101859,1.15330573604556,0.240646604662956,0.866734602762423,0.616767466348789,0.222177944207071,0.883875291786441,0.480267249813086,0.281410322758793,0.495429972956235,0.525543379033031,0.773019602575668
"2","10_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",1.099744246,1.09977827050998,1.10144927536232,1,0.0849434334620138,0.127207242390224,0.109613518005681,0.373597762463772,0.702658235177984,0.379012141854678,0.0806462665656554,0.165423693145574,0.15205117277072,0.287741442171103,0.22928454825215,0.862062427728881,0.115272180659085,0.256784954632869,0.773925456093987,0.47352164659419,0.241039644481033,0.259683549133958,0.107947897207913,0.260145067276867,0.302660532613416,0.287741442171103,0.22928454825215,0.0703045082883563,0.197216137783326,0.220303873968654,0.205405030628452,0.320739408252756,0.339659055724137,0.399819267050084,0.0739400727228447,0.504287193759554,0.212228922062302,0.262902790344381,0.185860227615367,0.415014574315463,0.20473750168281,0.220303873968654,0.205405030628452,0.100432758622279,0.144801335742703,0.158815709447161,0.197284949279542,0.132389356633259,0.29899443644167,0.351296400143218,0.122013423562106,0.214461434453228,0.364109684011575,0.691438108588873,0.455801747697367,0.605853043036589,0.216619542294552,0.499431576568331,0.339281466029174,0.364109684011575,0.691438108588873,0.092234023682632,0.181131815641247,0.131513503674576,0.263452848024934,0.188173006408152,0.109508252895671,0.0957168062529031,0.0847568368658079,0.342864204228702,0.140608617469235,0.298771081478991,0.470768499660785,0.0367486482127323,0.233683793390079,0.368942054466439,0.622184766836762,0.0950929382695268,0.0800959575952745,0.0923231252231277,0.180186455173002,0.0924181287762158,0.140608617469235,0.298771081478991,0.130931619781749,0.199855299313244,0.159829279418893,0.196464008060441,0.166769176267811,0.129068214752198,0.155823667208893,0.161903595247451,0.190753308254722,0.15492683016527,0.114092278206072,0.137226715245178,0.109480804393346,0.232923149857973,0.159829279418893,0.196464008060441,0.175000446297009,0.183798807171297,0.175199596987255,0.303049468489162,0.2946616003627,0.252626087279949,0.348505635081521,0.209565281487862,0.392085495209054,0.361479826878082,0.281923309772547,0.521908950278724,0.097712984328198,0.355043561790757,0.175199596987255,0.303049468489162,0.255112197377879,0.219135374995078,0.0886177343884625,0.180704727771956,0.463944755980373,0.235946503231224,0.242311030686547,0.0594363374067071,0.144973521445765,0.397567086097541,0.118531686938609,0.233608689633529,0.236082632362945,0.225250247706072,0.206852357103351,0.320565051597906,0.271006452678448,0.155660563752883,0.238028146107842,0.246439759680089,0.111602220354818,0.397567086097541,0.118531686938609,0.0733012493314361,0.135732921021473,0.0411485615963656,0.299466036935969,0.503088476344014,0.340181773217375,0.0723000566892637,0.0940381506686889,0.0971017874151228,0.0581098331071294,0.155365033022398,0.123484125870139,0.0512358978271679,0.132658515922639,0.2411951605063,0.127167754997664,0.315884585790748,0.135899974088542,0.25757332560618,0.227981776928793,0.254870896899054,0.0581098331071294,0.155365033022398,0.280209208676478,0.27674553053037,0.2264188986971,0.324643161627031,0.0645877041189831,0.409513850868738,0.23992472303273,0.184552858778918,0.206823758562295,0.150658628457783,0.383109888293724,0.317206693988037,0.294722677260402,0.176376173663451,0.2264188986971,0.324643161627031
"3","100_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",1.086797066,0.956120092378753,1,0.950980392156863,0.053671999709633,0.053433174651706,0.0397972293515979,0.0894835264300859,0.0507510097422184,0.0535998604065953,0.0485644471136078,0.553409354627891,0.216715721001207,0.747118721122923,0.559634163915053,0.324089995509365,0.0839934024598188,1.21985243897905,0.15460055959782,0.174991269128166,0.174940874463204,0.523456175149666,0.110435858897004,0.122908330025675,0.114081183334656,0.747118721122923,0.559634163915053,0.0355553162948823,0.186029047016419,0.117692320285176,0.175591999033875,0.307144940735251,0.225896955924195,0.369541707983909,0.137896508448597,0.28420911874504,0.783276350072992,0.14893092809167,0.705576159199676,0.529861839803406,0.0841375235255181,0.117692320285176,0.175591999033875,0.402414377642591,0.723424088925136,0.114960167783429,0.700017924346029,0.271075981179832,0.0539311088905866,0.295953463248222,0.364291322240592,0.536637536273226,0.0908544300624086,0.0483644048630193,0.0521517601351322,0.0522601157572641,0.0602300409875703,0.100969457908855,0.0671401779470979,0.0908544300624086,0.0483644048630193,0.255260157106582,0.444680504777058,0.229778832309854,0.163251247833073,0.360373695959951,0.257705273671784,0.2711992485874,0.0530787295561336,0.0685432610769622,0.238350849141197,0.0799868900928081,1.71240726975402,0.280697647992773,2.55624445326185,0.638980195446666,1.31689874533668,0.721009093886623,0.48959402335541,0.839045758772954,0.650169587820857,0.831102108634511,0.238350849141197,0.0799868900928081,0.238268061884224,0.202048492270229,0.138535982447967,0.191516485344624,0.521822860805717,0.455637381840983,0.32734487968668,0.130624337851732,0.430336995694974,0.219852198001876,0.294242921435177,0.0854116440663864,0.0655348171435196,0.0779602638536479,0.138535982447967,0.191516485344624,0.187513740206117,0.175489146891162,0.0611673689940742,0.411370759929262,0.286729264735868,0.182729565685238,0.319982838694927,0.0979357045414014,0.337466933671944,0.332239219888102,0.289088451004917,0.429579068527312,0.181123574274882,0.455799655834446,0.0611673689940742,0.411370759929262,0.137375964637397,0.242292869663219,0.0920102750504284,0.169516828470067,0.155357421000299,0.145984458295998,0.131517146083339,0.0550541539116676,0.4120997094808,0.0546431426833266,0.558213107491806,0.384895911229958,0.393382867089702,0.157578271589108,0.171535941986718,0.0637440344076785,0.195077086954927,0.386876956597274,0.183979001210615,0.28013937398637,0.136756029997059,0.0546431426833266,0.558213107491806,0.171456781905279,0.157359343489144,0.070115360394175,0.620203010357324,1.11803805599048,0.667484486355764,0.209110865721689,0.146394564327448,0.56894063873602,0.319142166085249,0.558085989484549,0.0733490081866706,0.18108221077836,0.0612241270430473,0.415532888565636,0.476742041055415,0.38116964572752,0.327212075905079,0.306985368909661,0.268011043493073,0.570891472092364,0.319142166085249,0.558085989484549,0.188663566844502,0.331127099279705,0.226756569126402,0.245774758656392,0.292932363271971,0.321614498584329,0.167162443537698,0.173246255662707,0.11925873651367,0.26104499464161,0.254267750148039,0.163809477888369,0.200375767444498,0.203207108885757,0.226756569126402,0.245774758656392
"4","101_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",0.898533007,0.868360277136259,1.00655021834061,1.07516339869281,0.0820649468037241,0.12569769133576,0.0766754618055275,0.0647347910540106,0.0794480976437123,0.0831947330503074,0.078907517295894,0.372231993564104,1.11742378017557,0.36275167442196,0.4640456067378,0.650412324610651,0.151583262418522,2.10795082179224,0.220953999699287,0.786993982927081,0.396028045266208,0.508886811141301,0.0946068340748458,0.213725946035884,0.164219767489545,0.36275167442196,0.4640456067378,0.0594409012794207,0.243494809097894,0.200089104023105,0.48493837012294,0.178405485916427,0.404224302628993,0.222167284755177,0.133305380840201,0.345805008533893,0.719182894566635,0.505534913972374,0.651374614457483,0.663838607252874,0.287520844509164,0.200089104023105,0.48493837012294,0.093586584747237,0.172492990468102,0.20009918323039,0.260577050585707,0.247882892819773,0.121413855659778,0.351704703774355,0.154589774449807,0.315958886378923,0.0612603317260441,0.0753367485271368,0.0697290401537455,0.081561555330468,0.0587884844202956,0.176938168783423,0.105238758297678,0.0612603317260441,0.0753367485271368,0.129950742384051,0.197974797003279,0.239948848282905,0.116567002569227,0.118004184949983,0.102619706598668,0.123198140536028,0.0985355337923443,0.0854992737778729,0.118619313571751,0.110709929952639,1.95777992638437,0.265260124550579,2.79355954778968,0.61226199949344,1.45897373705288,0.742426099485698,0.49169588985531,0.851515452762341,0.593766003411132,0.834795248947862,0.118619313571751,0.110709929952639,0.0547404255004539,0.0988977522045964,0.0726947218400168,0.124851561230636,0.170468498016425,0.620623648027304,0.116134461665113,0.343260077829376,0.168931566790027,0.107200473329996,0.503156966876348,0.199503038732702,0.248625282615387,0.170897935935749,0.0726947218400168,0.124851561230636,0.487373803342465,0.226171044030335,0.170473480249557,0.109102642956577,0.349761687482974,0.25429316953338,0.394615107907738,0.18387601040394,0.399088089544614,1.01902300272008,0.147858539023034,0.956733221933025,0.409402572850763,0.418687459045834,0.170473480249557,0.109102642956577,0.0931104724114073,0.193282075243386,0.0818629816927789,0.454707697935826,0.328023025731956,0.239906159332392,0.0908566354285077,0.0377709168030614,0.235566573646211,0.0722710092638446,0.146069537736519,0.206075260838935,0.181239787117027,0.412878052496818,0.395254005760543,0.107602039057948,0.163370141369475,0.155299900516055,0.162582669012672,0.165349708588379,0.094886830572068,0.0722710092638446,0.146069537736519,0.0378209322555097,0.101338121533073,0.055487494873693,0.0912008428297148,0.168977288322802,0.115463470139653,0.041464611658499,0.0407066257858757,0.23253971364796,0.0790878738521773,0.190876378805072,0.0589792185069884,0.141499622766841,0.0759748694042799,0.136538749650433,0.13830432509152,0.243604876537993,0.178612349646266,0.194516291219123,0.233430173426123,0.403470995677716,0.0790878738521773,0.190876378805072,0.175916620403391,0.307216512133927,0.206608398662803,0.252711444486031,0.113514272560319,0.411558205733905,0.356319121764585,0.150078648903291,0.313440266440948,0.131318722221776,0.283266922879198,0.25836135107079,0.126312510537662,0.243168998417415,0.206608398662803,0.252711444486031
"5","102_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",1.003667482,0.935334872979215,1.01310043668122,1.01960784313725,0.0423783640824765,0.0732729994430854,0.0481927054601115,0.0828768535434925,0.0822684552772011,0.067275721057514,0.040107058758691,0.266624564131127,0.628033960769906,0.352366231008113,0.37913229701126,0.980654349528957,0.10214679531382,1.97131517175913,1.04228195763908,0.2191003834056,0.411457730534509,0.322896208346781,0.187948065668259,0.212112547126391,0.40727810354797,0.352366231008113,0.37913229701126,0.0817019176639189,0.391920712749076,0.249126887082111,0.377715010537373,0.135316816625124,0.259575250663747,0.189541442525787,0.397942042198638,0.0762504426471056,0.539317073395074,0.279237888379243,0.3912071291218,0.151225117434198,0.122572662533167,0.249126887082111,0.377715010537373,0.257968368871813,0.599529042782883,0.253840293919503,0.512566943253992,0.0573360256502254,0.0935862594979749,0.164412399590441,0.416951081828384,0.532001436305366,0.0848268434670882,0.0967659002936267,0.0779136933738195,0.0846723741991319,0.119896839481145,0.0884964045916095,0.155692406051614,0.0848268434670882,0.0967659002936267,0.0974994848313511,0.369039058252747,0.409549051802671,0.279746958704879,0.310109414029686,0.14961901973148,0.0906112477488695,0.0958760178136342,0.160490123083033,0.0809941202586334,0.128132250449782,0.659444145316817,0.163251100736614,1.16449639317204,0.27464816844205,1.05190213986152,0.187805961710938,0.100992332447296,0.195617703754413,0.210889063218236,0.18300219366049,0.0809941202586334,0.128132250449782,0.179260364210153,0.114614066884479,0.0918591839108991,0.0594458906650771,0.335308692248873,0.49516529014711,0.184732535599998,0.124165649094981,0.258683775775782,0.240244535971945,0.413489226804081,0.0636295593314461,0.197535401666618,0.257028453348407,0.0918591839108991,0.0594458906650771,0.430261783614143,0.511699688419681,0.248917284085991,0.35618625088909,0.942392483788927,0.872665784499833,1.44237781184801,0.148849197766613,1.352996396594,1.2130496353849,0.506984498806598,1.55239676400417,0.522181372645859,1.34997973795808,0.248917284085991,0.35618625088909,0.089110821126062,0.180024037359626,0.0979145038770743,0.256732122801862,0.234628337870557,0.127560163212422,0.076730544411247,0.247656489137715,0.864641482451865,0.143108500864351,0.679278149178928,0.189379597888068,0.621573607492246,0.143748978831455,0.414268395670442,0.184689411110988,0.206844767392317,0.556104367896259,0.254886283130214,0.225233322193426,0.213555268906806,0.143108500864351,0.679278149178928,0.206003481208193,0.189842152394455,0.0625691595851257,0.345837978616495,0.425469680866218,0.331918522186206,0.193807168301262,0.219421383924835,0.186219478225351,0.304329283058695,0.33760475496791,0.0654080166976408,0.126599122620613,0.106797710406347,0.278086855951945,0.473582928715519,0.303037982859533,0.179096441497052,0.268980586088989,0.177064907828698,0.565011612710939,0.304329283058695,0.33760475496791,0.100570510816355,0.12462370907899,0.145144419492396,0.144982696577532,0.0618114280379163,0.207989505317738,0.106176934686677,0.150438790302298,0.12363308174377,0.122930466235809,0.187512969561919,0.116010930069215,0.25193083465794,0.213133287227643,0.145144419492396,0.144982696577532
"6","103_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",1.015892421,0.939953810623557,0.930131004366812,1.54575163398693,0.11487983476554,0.10621762553674,0.0565995049552712,0.0477810767489832,0.125512996150587,0.1155319394832,0.111128291074407,0.151995580824813,0.666438500493855,0.100684063581716,0.544477188496002,0.80117628598721,0.182766724620323,0.431796359324853,0.471272667468043,0.55168400407424,0.175552358459102,0.612225327140901,0.0876131420045383,0.204911936742477,0.21042571703838,0.100684063581716,0.544477188496002,0.174266673920005,0.378736364127724,0.202023056843209,0.367446102088811,0.0999233184030235,0.299846292200446,0.140643068146283,0.350450151768307,0.114049325430384,0.786379064436201,0.314037256531781,0.520181454313121,0.547683461275424,0.190402617112464,0.202023056843209,0.367446102088811,0.595346837157365,0.953002618801433,0.75345901922748,0.864165618157886,0.357663787533145,0.316631860600017,0.0944205365815898,0.660604433737291,0.816585916165771,0.0391966634212746,0.152509028100332,0.0524564187047311,0.157011928518636,0.150499173312721,0.151183441716212,0.184914233077067,0.0391966634212746,0.152509028100332,0.458698397744986,0.0656600012478665,0.2270815725215,0.17404971465173,0.433794773176913,0.14812800107534,0.439716859895161,0.408577198469765,0.18339449870422,0.458777485740512,0.178154154205566,2.36275936148786,0.261939340872944,3.22481264303249,0.619269193752439,1.80999135353823,0.742159135017231,0.523869136984413,0.854919578500149,0.593283451324223,0.868259382939782,0.458777485740512,0.178154154205566,0.252223398619652,0.0743876594698308,0.291055066542698,0.0549651184259549,0.121924951159943,0.103366095478885,0.220200624484659,0.406647390810082,0.438500291641263,0.174174336897152,0.14006143353496,0.18713553689354,0.164078358693091,0.375988499443976,0.291055066542698,0.0549651184259549,0.773366190381078,0.139980938154094,0.796983896691886,0.227454159034593,0.732509383034229,0.380502306783997,0.748151053551621,0.203669914827145,0.761033211202126,1.89278851643871,0.424868581106003,1.69621978719099,0.352658014389385,0.930305057602895,0.796983896691886,0.227454159034593,0.0930462092912899,0.289579874935719,0.143706510538749,0.242341002951413,0.315102850018903,0.292824560186172,0.0802954410982929,0.163490796874542,0.636142317996963,0.12930507021719,0.474654541049001,0.377840687688305,0.345226712097352,0.550951382896187,0.65004220253182,0.0782223329342245,0.161357099829896,0.427556497301595,0.1055046018433,0.167258901538622,0.198358894949113,0.12930507021719,0.474654541049001,0.0612620581610076,0.12023954365073,0.0569401958214726,0.128092693561987,0.293493546120514,0.209469728904478,0.0630174476602495,0.169943510694243,0.159279847385362,0.0950918828797106,0.234979877776419,0.0708784768561708,0.142986564272441,0.0694135714901201,0.312250143776104,0.269680324737757,0.237721090335812,0.115713849924897,0.203051434131732,0.349771524353067,0.260346530140605,0.0950918828797106,0.234979877776419,0.072110234211709,0.108965223369915,0.236946068374725,0.312238762495591,0.0731232914852979,0.183837152180948,0.111732334278002,0.113438940846528,0.143299005259673,0.450303042933134,0.315978758060588,0.294579768838025,0.489490183616508,0.144782027695109,0.236946068374725,0.312238762495591
"7","104_DMSO",NA,NA,NA,NA,"DMSO",NA,"control","DMSO","control","NULL","NULL",0.985330073,0.891454965357968,1.03711790393013,1.23529411764706,0.0964357014155469,0.0714599546650287,0.0392028365893345,0.0849768039701859,0.104931869813171,0.0730989348353293,0.0910166129766378,0.33391094104772,0.677844293854357,0.360676743144807,0.888381724404527,0.419021557920641,0.318827098734431,0.454900512115452,0.334087508564724,0.745912803636021,0.551512789482009,1.030324237912,0.0878019851671086,0.270852183874948,0.346846432209912,0.360676743144807,0.888381724404527,0.28756650758382,0.276389359814541,0.422720757970813,0.828473284896875,0.279520020258077,0.560592065276212,0.151452435184459,0.298305540825623,0.16537166103412,0.776370010248266,0.736659462872084,0.794445114345433,0.688128403984629,0.230066064485617,0.422720757970813,0.828473284896875,1.0012347759714,1.24417628852113,1.92695395808898,1.44228042236722,1.12686311668461,1.15513995688787,0.128061934723645,1.22330684741876,1.66717380989351,0.0828861635937708,0.120047187515017,0.0906683378879077,0.109328993179344,0.0767047210458593,0.209040305466848,0.227073496478096,0.0828861635937708,0.120047187515017,0.135416299068784,0.248606826417204,0.0688756129851423,0.129128991694092,0.11167708831411,0.121743576802699,0.121343922016284,0.111671506853269,0.0920496361010865,0.137904221070363,0.150963930724851,1.25399841724117,0.194020157265872,1.91412753953797,0.244875078348325,0.952953813491017,0.484018101808673,0.388670319744916,0.582423725518163,0.346642481352741,0.573071239666039,0.137904221070363,0.150963930724851,0.0518677588501622,0.0626590373641026,0.0765270041554221,0.0881749081387662,0.0813134295692326,0.101403482525626,0.0387784579992343,0.277902032315641,0.0939486998050184,0.167344581717895,0.0983981703619582,0.122070503014552,0.205419162149405,0.131916870920652,0.0765270041554221,0.0881749081387662,0.824779032866254,0.293164441028663,0.69908419287474,0.324613426634219,0.367387776282276,0.148951073492776,0.419022722711108,0.137610462495688,0.55319781747527,1.90463824168674,0.256300731820031,1.84988450312124,0.47730411852319,0.599061631839169,0.69908419287474,0.324613426634219,0.11659316640878,0.275987558420356,0.0843511895687138,0.207619112003194,0.247289885705305,0.257204493100771,0.0977545849651028,0.0491586638970255,0.341534161963068,0.212158429787862,0.10485494525859,0.132082500962565,0.255539977844488,0.10620827899016,0.170914104283253,0.167762431551707,0.177850388036141,0.31395741894193,0.17724681153247,0.193747353039357,0.189430635869502,0.212158429787862,0.10485494525859,0.180614697289438,0.156572199069438,0.095217997905646,0.118510285678403,0.552250743247128,0.211796562108024,0.196161784637157,0.177475179307962,0.322282913059832,0.281569214801507,0.300209258881485,0.18233472880257,0.185871663785814,0.167956708397773,0.247294409182161,0.317485824890638,0.355572505316396,0.258109259006926,0.289551731686137,0.433543690445709,0.269632796613298,0.281569214801507,0.300209258881485,0.189227943627649,0.115092350084908,0.12177623862559,0.241719802924269,0.361272237111157,0.13057238809302,0.414570317158212,0.365906975260607,0.378009077291864,0.179530117741949,0.363866963342041,0.249387073211306,0.471286554806317,0.450016637553527,0.12177623862559,0.241719802924269
